Date,Portfolio Value
2014-01-30,1000.0
2014-01-31,1000.0
2014-02-03,1000.0
2014-02-04,1000.0
2014-02-05,1000.0
2014-02-06,999.8457107543945
2014-02-07,1013.6735496520996
2014-02-10,1031.628574371338
2014-02-11,1045.0707931518555
2014-02-12,1044.9935455322266
2014-02-13,1061.4057807922363
2014-02-14,1060.55708694458
2014-02-18,1064.4143180847168
2014-02-19,1064.4143180847168
2014-02-20,1064.4143180847168
2014-02-21,1064.4143180847168
2014-02-24,1064.4143180847168
2014-02-25,1064.4143180847168
2014-02-26,1064.4143180847168
2014-02-27,1064.4143180847168
2014-02-28,1064.4143180847168
2014-03-03,1064.4143180847168
2014-03-04,1064.4143180847168
2014-03-05,1064.4143180847168
2014-03-06,1064.4143180847168
2014-03-07,1064.4143180847168
2014-03-10,1064.4143180847168
2014-03-11,1064.4143180847168
2014-03-12,1064.4143180847168
2014-03-13,1064.4143180847168
2014-03-14,1064.4143180847168
2014-03-17,1064.4143180847168
2014-03-18,1064.4143180847168
2014-03-19,1064.4143180847168
2014-03-20,1064.4143180847168
2014-03-21,1064.4143180847168
2014-03-24,1064.4143180847168
2014-03-25,1064.4143180847168
2014-03-26,1064.4143180847168
2014-03-27,1064.4143180847168
2014-03-28,1064.4143180847168
2014-03-31,1064.4143180847168
2014-04-01,1064.4143180847168
2014-04-02,1064.4143180847168
2014-04-03,1064.4143180847168
2014-04-04,1064.4143180847168
2014-04-07,1064.4143180847168
2014-04-08,1064.4143180847168
2014-04-09,1064.4143180847168
2014-04-10,1064.4143180847168
2014-04-11,1064.4143180847168
2014-04-14,1064.4143180847168
2014-04-15,1056.841396331787
2014-04-16,1058.9789180755615
2014-04-17,1071.0506267547607
2014-04-21,1083.733226776123
2014-04-22,1084.8121528625488
2014-04-23,1070.6639137268066
2014-04-24,1158.2403354644775
2014-04-25,1166.7293224334717
2014-04-28,1166.7293224334717
2014-04-29,1166.7293224334717
2014-04-30,1166.7293224334717
2014-05-01,1166.7293224334717
2014-05-02,1166.7293224334717
2014-05-05,1166.7293224334717
2014-05-06,1166.7293224334717
2014-05-07,1166.7293224334717
2014-05-08,1166.7293224334717
2014-05-09,1166.7293224334717
2014-05-12,1166.7293224334717
2014-05-13,1166.7293224334717
2014-05-14,1166.7293224334717
2014-05-15,1166.7293224334717
2014-05-16,1166.7293224334717
2014-05-19,1166.7293224334717
2014-05-20,1166.7293224334717
2014-05-21,1166.7293224334717
2014-05-22,1166.7293224334717
2014-05-23,1166.7293224334717
2014-05-27,1166.7293224334717
2014-05-28,1166.7293224334717
2014-05-29,1166.7293224334717
2014-05-30,1166.7293224334717
2014-06-02,1166.7293224334717
2014-06-03,1166.7293224334717
2014-06-04,1166.7293224334717
2014-06-05,1166.7293224334717
2014-06-06,1166.7293224334717
2014-06-09,1166.7293224334717
2014-06-10,1166.7293224334717
2014-06-11,1166.7293224334717
2014-06-12,1166.7293224334717
2014-06-13,1166.7293224334717
2014-06-16,1166.7293224334717
2014-06-17,1166.7293224334717
2014-06-18,1166.7293224334717
2014-06-19,1166.7293224334717
2014-06-20,1166.7293224334717
2014-06-23,1166.7293224334717
2014-06-24,1166.7293224334717
2014-06-25,1166.7293224334717
2014-06-26,1166.7293224334717
2014-06-27,1166.7293224334717
2014-06-30,1166.7293224334717
2014-07-01,1166.7293224334717
2014-07-02,1166.7293224334717
2014-07-03,1166.7293224334717
2014-07-07,1166.7293224334717
2014-07-08,1166.7293224334717
2014-07-09,1166.7293224334717
2014-07-10,1166.7293224334717
2014-07-11,1166.7293224334717
2014-07-14,1166.7293224334717
2014-07-15,1166.7293224334717
2014-07-16,1166.7293224334717
2014-07-17,1166.7293224334717
2014-07-18,1166.7293224334717
2014-07-21,1166.7293224334717
2014-07-22,1166.7293224334717
2014-07-23,1166.7293224334717
2014-07-24,1166.7293224334717
2014-07-25,1166.7293224334717
2014-07-28,1166.7293224334717
2014-07-29,1166.7293224334717
2014-07-30,1166.7293224334717
2014-07-31,1166.7293224334717
2014-08-01,1166.7293224334717
2014-08-04,1166.7293224334717
2014-08-05,1166.7293224334717
2014-08-06,1166.7293224334717
2014-08-07,1166.7293224334717
2014-08-08,1166.7293224334717
2014-08-11,1166.7293224334717
2014-08-12,1166.7293224334717
2014-08-13,1166.7293224334717
2014-08-14,1166.7293224334717
2014-08-15,1166.7293224334717
2014-08-18,1166.7293224334717
2014-08-19,1166.7293224334717
2014-08-20,1166.7293224334717
2014-08-21,1166.7293224334717
2014-08-22,1166.7293224334717
2014-08-25,1166.7293224334717
2014-08-26,1166.7293224334717
2014-08-27,1166.7293224334717
2014-08-28,1166.7293224334717
2014-08-29,1166.7293224334717
2014-09-02,1166.7293224334717
2014-09-03,1166.7293224334717
2014-09-04,1166.7293224334717
2014-09-05,1166.7293224334717
2014-09-08,1166.7293224334717
2014-09-09,1166.7293224334717
2014-09-10,1166.7293224334717
2014-09-11,1166.7293224334717
2014-09-12,1166.7293224334717
2014-09-15,1166.7293224334717
2014-09-16,1166.7293224334717
2014-09-17,1166.7293224334717
2014-09-18,1166.7293224334717
2014-09-19,1166.7293224334717
2014-09-22,1166.7293224334717
2014-09-23,1166.7293224334717
2014-09-24,1166.7293224334717
2014-09-25,1166.7293224334717
2014-09-26,1166.7293224334717
2014-09-29,1166.7293224334717
2014-09-30,1166.7293224334717
2014-10-01,1166.7293224334717
2014-10-02,1166.7293224334717
2014-10-03,1166.7293224334717
2014-10-06,1166.7293224334717
2014-10-07,1166.7293224334717
2014-10-08,1166.7293224334717
2014-10-09,1166.7293224334717
2014-10-10,1166.7293224334717
2014-10-13,1166.7293224334717
2014-10-14,1166.7293224334717
2014-10-15,1166.7293224334717
2014-10-16,1166.7293224334717
2014-10-17,1166.7293224334717
2014-10-20,1166.7293224334717
2014-10-21,1166.7293224334717
2014-10-22,1166.7293224334717
2014-10-23,1166.7293224334717
2014-10-24,1166.7293224334717
2014-10-27,1166.7293224334717
2014-10-28,1166.7293224334717
2014-10-29,1166.7293224334717
2014-10-30,1166.7293224334717
2014-10-31,1166.7293224334717
2014-11-03,1166.7293224334717
2014-11-04,1166.7293224334717
2014-11-05,1166.7293224334717
2014-11-06,1166.7293224334717
2014-11-07,1166.7293224334717
2014-11-10,1166.7293224334717
2014-11-11,1166.7293224334717
2014-11-12,1166.7293224334717
2014-11-13,1166.7293224334717
2014-11-14,1166.7293224334717
2014-11-17,1166.7293224334717
2014-11-18,1166.7293224334717
2014-11-19,1166.7293224334717
2014-11-20,1166.7293224334717
2014-11-21,1166.7293224334717
2014-11-24,1166.7293224334717
2014-11-25,1166.7293224334717
2014-11-26,1166.7293224334717
2014-11-28,1166.7293224334717
2014-12-01,1166.7293224334717
2014-12-02,1166.7293224334717
2014-12-03,1166.7293224334717
2014-12-04,1166.7293224334717
2014-12-05,1166.7293224334717
2014-12-08,1166.7293224334717
2014-12-09,1166.7293224334717
2014-12-10,1166.7293224334717
2014-12-11,1166.7293224334717
2014-12-12,1166.7293224334717
2014-12-15,1166.7293224334717
2014-12-16,1150.8192863464355
2014-12-17,1179.4143257141113
2014-12-18,1214.2443027496338
2014-12-19,1204.891773223877
2014-12-22,1217.3618125915527
2014-12-23,1213.0617961883545
2014-12-24,1207.364309310913
2014-12-26,1228.649263381958
2014-12-29,1227.7893257141113
2014-12-30,1212.8467502593994
2014-12-31,1189.8417568206787
2015-01-02,1178.5543060302734
2015-01-05,1145.4442863464355
2015-01-06,1145.551809310913
2015-01-07,1161.5692863464355
2015-01-08,1206.0742797851562
2015-01-09,1207.364309310913
2015-01-12,1177.6942863464355
2015-01-13,1188.1217994689941
2015-01-14,1183.606819152832
2015-01-15,1151.571783065796
2015-01-16,1142.649263381958
2015-01-20,1171.9967994689941
2015-01-21,1180.919319152832
2015-01-22,1211.5568027496338
2015-01-23,1217.7918224334717
2015-01-26,1219.0817699432373
2015-01-27,1176.5117797851562
2015-01-28,1242.8392601013184
2015-01-29,1281.4318027496338
2015-01-30,1262.7268257141113
2015-02-02,1278.5292568206787
2015-02-03,1278.7443027496338
2015-02-04,1288.5267601013184
2015-02-05,1292.6118125915527
2015-02-06,1292.6118125915527
2015-02-09,1292.6118125915527
2015-02-10,1292.6118125915527
2015-02-11,1292.6118125915527
2015-02-12,1292.6118125915527
2015-02-13,1292.6118125915527
2015-02-17,1292.6118125915527
2015-02-18,1292.6118125915527
2015-02-19,1292.6118125915527
2015-02-20,1292.6118125915527
2015-02-23,1292.6118125915527
2015-02-24,1292.6118125915527
2015-02-25,1292.6118125915527
2015-02-26,1292.6118125915527
2015-02-27,1292.6118125915527
2015-03-02,1292.6118125915527
2015-03-03,1292.6118125915527
2015-03-04,1292.6118125915527
2015-03-05,1292.6118125915527
2015-03-06,1292.6118125915527
2015-03-09,1292.6118125915527
2015-03-10,1292.6118125915527
2015-03-11,1292.6118125915527
2015-03-12,1292.6118125915527
2015-03-13,1292.6118125915527
2015-03-16,1306.5518188476562
2015-03-17,1327.974359512329
2015-03-18,1342.6318626403809
2015-03-19,1332.6893501281738
2015-03-20,1316.2893657684326
2015-03-23,1329.7168407440186
2015-03-24,1324.386875152588
2015-03-25,1290.459321975708
2015-03-26,1299.2743282318115
2015-03-27,1289.1268501281738
2015-03-30,1321.1068782806396
2015-03-31,1301.2218532562256
2015-04-01,1299.3768501281738
2015-04-02,1310.344347000122
2015-04-06,1331.151834487915
2015-04-07,1317.4168720245361
2015-04-08,1313.214334487915
2015-04-09,1323.0543251037598
2015-04-10,1328.589334487915
2015-04-13,1326.026834487915
2015-04-14,1320.3893814086914
2015-04-15,1325.3093376159668
2015-04-16,1319.0568313598633
2015-04-17,1304.5018501281738
2015-04-20,1333.714334487915
2015-04-21,1326.641887664795
2015-04-22,1344.1693000793457
2015-04-23,1354.9318313598633
2015-04-24,1361.1843376159668
2015-04-27,1385.4767875671387
2015-04-28,1385.4767875671387
2015-04-29,1385.4767875671387
2015-04-30,1385.4767875671387
2015-05-01,1385.4767875671387
2015-05-04,1385.4767875671387
2015-05-05,1385.4767875671387
2015-05-06,1385.4767875671387
2015-05-07,1385.4767875671387
2015-05-08,1385.4767875671387
2015-05-11,1385.4767875671387
2015-05-12,1385.4767875671387
2015-05-13,1385.4767875671387
2015-05-14,1385.4767875671387
2015-05-15,1385.4767875671387
2015-05-18,1385.4767875671387
2015-05-19,1385.4767875671387
2015-05-20,1385.4767875671387
2015-05-21,1385.4767875671387
2015-05-22,1385.4767875671387
2015-05-26,1385.4767875671387
2015-05-27,1385.4767875671387
2015-05-28,1385.4767875671387
2015-05-29,1385.4767875671387
2015-06-01,1385.4767875671387
2015-06-02,1385.4767875671387
2015-06-03,1385.4767875671387
2015-06-04,1385.4767875671387
2015-06-05,1385.4767875671387
2015-06-08,1385.4767875671387
2015-06-09,1385.4767875671387
2015-06-10,1385.4767875671387
2015-06-11,1385.4767875671387
2015-06-12,1385.4767875671387
2015-06-15,1385.4767875671387
2015-06-16,1385.4767875671387
2015-06-17,1382.2518367767334
2015-06-18,1388.48677444458
2015-06-19,1374.7267875671387
2015-06-22,1385.5843105316162
2015-06-23,1379.3492908477783
2015-06-24,1390.9593105316162
2015-06-25,1384.401803970337
2015-06-26,1376.339303970337
2015-06-29,1352.4742908477783
2015-06-30,1362.1493072509766
2015-07-01,1374.7267875671387
2015-07-02,1373.006830215454
2015-07-06,1368.276803970337
2015-07-07,1364.944330215454
2015-07-08,1331.4043006896973
2015-07-09,1304.5293006896973
2015-07-10,1339.0367908477783
2015-07-13,1364.6218433380127
2015-07-14,1364.0843105316162
2015-07-15,1377.0918006896973
2015-07-16,1395.2592449188232
2015-07-17,1407.1917514801025
2015-07-20,1433.5293827056885
2015-07-21,1419.339303970337
2015-07-22,1359.8918170928955
2015-07-23,1359.2468433380127
2015-07-24,1352.151803970337
2015-07-27,1333.5542678833008
2015-07-28,1340.11177444458
2015-07-29,1335.9192810058594
2015-07-30,1329.2543334960938
2015-07-31,1317.7518367767334
2015-08-03,1287.006830215454
2015-08-04,1246.1567974090576
2015-08-05,1254.3268203735352
2015-08-06,1251.42427444458
2015-08-07,1255.6167678833008
2015-08-10,1300.7668170928955
2015-08-11,1233.7942810058594
2015-08-12,1252.6067810058594
2015-08-13,1251.6393203735352
2015-08-14,1260.346794128418
2015-08-17,1273.2468433380127
2015-08-18,1266.151803970337
2015-08-19,1250.1343269348145
2015-08-20,1224.7643203735352
2015-08-21,1150.6968269348145
2015-08-24,1122.3168334960938
2015-08-25,1128.9817810058594
2015-08-26,1192.944330215454
2015-08-27,1227.666784286499
2015-08-28,1231.6443138122559
2015-08-31,1225.9468269348145
2015-09-01,1171.7668170928955
2015-09-02,1221.4317646026611
2015-09-03,1200.2543334960938
2015-09-04,1188.4292678833008
2015-09-08,1221.1092777252197
2015-09-09,1197.8893203735352
2015-09-10,1223.9043006896973
2015-09-11,1241.534294128418
2015-09-14,1253.3592777252197
2015-09-15,1263.7867908477783
2015-09-16,1265.1843433380127
2015-09-17,1238.416784286499
2015-09-18,1233.3642711639404
2015-09-21,1252.284294128418
2015-09-22,1232.8268203735352
2015-09-23,1242.7168006896973
2015-09-24,1250.026803970337
2015-09-25,1246.909294128418
2015-09-28,1222.506830215454
2015-09-29,1186.1717777252197
2015-09-30,1199.5018367767334
2015-10-01,1191.7618236541748
2015-10-02,1200.36177444458
2015-10-05,1204.6617908477783
2015-10-06,1210.3592777252197
2015-10-07,1204.6617908477783
2015-10-08,1190.901803970337
2015-10-09,1219.0668334960938
2015-10-12,1213.4767875671387
2015-10-13,1215.5193138122559
2015-10-14,1198.534294128418
2015-10-15,1216.2718105316162
2015-10-16,1207.4568138122559
2015-10-19,1214.874340057373
2015-10-20,1236.8042678833008
2015-10-21,1236.6968269348145
2015-10-22,1255.401803970337
2015-10-23,1293.8868236541748
2015-10-26,1293.8868236541748
2015-10-27,1293.8868236541748
2015-10-28,1293.8868236541748
2015-10-29,1293.8868236541748
2015-10-30,1293.8868236541748
2015-11-02,1293.8868236541748
2015-11-03,1293.8868236541748
2015-11-04,1293.8868236541748
2015-11-05,1293.8868236541748
2015-11-06,1293.8868236541748
2015-11-09,1293.8868236541748
2015-11-10,1293.8868236541748
2015-11-11,1293.8868236541748
2015-11-12,1293.8868236541748
2015-11-13,1293.8868236541748
2015-11-16,1293.8868236541748
2015-11-17,1293.8868236541748
2015-11-18,1293.8868236541748
2015-11-19,1293.8868236541748
2015-11-20,1293.8868236541748
2015-11-23,1293.8868236541748
2015-11-24,1293.8868236541748
2015-11-25,1293.8868236541748
2015-11-27,1293.8868236541748
2015-11-30,1293.8868236541748
2015-12-01,1293.8868236541748
2015-12-02,1293.8868236541748
2015-12-03,1293.8868236541748
2015-12-04,1293.8868236541748
2015-12-07,1293.8868236541748
2015-12-08,1293.8868236541748
2015-12-09,1293.8868236541748
2015-12-10,1293.8868236541748
2015-12-11,1293.8868236541748
2015-12-14,1293.8868236541748
2015-12-15,1293.8868236541748
2015-12-16,1303.6618061065674
2015-12-17,1276.5218868255615
2015-12-18,1242.5968341827393
2015-12-21,1257.546869277954
2015-12-22,1256.3968868255615
2015-12-23,1272.2668552398682
2015-12-24,1265.5968341827393
2015-12-28,1251.6818447113037
2015-12-29,1273.7618236541748
2015-12-30,1257.4318447113037
2015-12-31,1233.7418727874756
2016-01-04,1234.7768306732178
2016-01-05,1204.4168376922607
2016-01-06,1181.3018131256104
2016-01-07,1132.4268131256104
2016-01-08,1138.2918376922607
2016-01-11,1156.3468341827393
2016-01-12,1172.7918376922607
2016-01-13,1143.2368412017822
2016-01-14,1167.7318096160889
2016-01-15,1140.2468166351318
2016-01-19,1134.841890335083
2016-01-20,1136.3368587493896
2016-01-21,1130.70188331604
2016-01-22,1189.5818271636963
2016-01-25,1166.811876296997
2016-01-26,1173.1368236541748
2016-01-27,1097.5818271636963
2016-01-28,1105.2868061065674
2016-01-29,1142.6618061065674
2016-02-01,1132.1968517303467
2016-02-02,1109.7718868255615
2016-02-03,1131.2768306732178
2016-02-04,1134.1518306732178
2016-02-05,1104.4818096160889
2016-02-08,1115.8668727874756
2016-02-09,1115.6368236541748
2016-02-10,1107.3568096160889
2016-02-11,1100.8018131256104
2016-02-12,1104.1368236541748
2016-02-16,1134.6118412017822
2016-02-17,1151.6318798065186
2016-02-18,1130.2418727874756
2016-02-19,1127.7118587493896
2016-02-22,1137.3718166351318
2016-02-23,1112.186876296997
2016-02-24,1128.4018306732178
2016-02-25,1135.9918727874756
2016-02-26,1137.716890335083
2016-02-29,1135.186876296997
2016-03-01,1179.3468341827393
2016-03-02,1181.8768482208252
2016-03-03,1190.5018482208252
2016-03-04,1190.5018482208252
2016-03-07,1190.5018482208252
2016-03-08,1190.5018482208252
2016-03-09,1190.5018482208252
2016-03-10,1190.5018482208252
2016-03-11,1190.5018482208252
2016-03-14,1190.5018482208252
2016-03-15,1190.5018482208252
2016-03-16,1190.5018482208252
2016-03-17,1190.5018482208252
2016-03-18,1190.5018482208252
2016-03-21,1190.5018482208252
2016-03-22,1190.5018482208252
2016-03-23,1190.5018482208252
2016-03-24,1190.5018482208252
2016-03-28,1190.5018482208252
2016-03-29,1190.5018482208252
2016-03-30,1190.5018482208252
2016-03-31,1190.5018482208252
2016-04-01,1190.5018482208252
2016-04-04,1190.5018482208252
2016-04-05,1190.5018482208252
2016-04-06,1190.5018482208252
2016-04-07,1190.5018482208252
2016-04-08,1190.5018482208252
2016-04-11,1190.5018482208252
2016-04-12,1190.5018482208252
2016-04-13,1190.5018482208252
2016-04-14,1190.5018482208252
2016-04-15,1190.5018482208252
2016-04-18,1190.5018482208252
2016-04-19,1190.5018482208252
2016-04-20,1190.5018482208252
2016-04-21,1190.5018482208252
2016-04-22,1190.5018482208252
2016-04-25,1190.5018482208252
2016-04-26,1190.5018482208252
2016-04-27,1117.0393619537354
2016-04-28,1083.4018859863281
2016-04-29,1071.1393413543701
2016-05-02,1070.0143585205078
2016-05-03,1087.3393688201904
2016-05-04,1076.2018928527832
2016-05-05,1065.5143413543701
2016-05-06,1059.664379119873
2016-05-09,1060.4518756866455
2016-05-10,1067.5393447875977
2016-05-11,1057.3018894195557
2016-05-12,1032.8893241882324
2016-05-13,1034.91432762146
2016-05-16,1072.714334487915
2016-05-17,1068.3268413543701
2016-05-18,1080.3643379211426
2016-05-19,1076.3143310546875
2016-05-20,1087.789379119873
2016-05-23,1101.4018688201904
2016-05-24,1117.9393825531006
2016-05-25,1137.2893962860107
2016-05-26,1137.2893962860107
2016-05-27,1137.2893962860107
2016-05-31,1137.2893962860107
2016-06-01,1137.2893962860107
2016-06-02,1137.2893962860107
2016-06-03,1137.2893962860107
2016-06-06,1137.2893962860107
2016-06-07,1137.2893962860107
2016-06-08,1137.2893962860107
2016-06-09,1137.2893962860107
2016-06-10,1137.2893962860107
2016-06-13,1137.2893962860107
2016-06-14,1137.2893962860107
2016-06-15,1137.2893962860107
2016-06-16,1137.2893962860107
2016-06-17,1137.2893962860107
2016-06-20,1134.586856842041
2016-06-21,1144.1044178009033
2016-06-22,1139.8744106292725
2016-06-23,1146.336856842041
2016-06-24,1114.6118927001953
2016-06-27,1098.6318855285645
2016-06-28,1116.844331741333
2016-06-29,1126.3618927001953
2016-06-30,1140.461856842041
2016-07-01,1143.8693675994873
2016-07-05,1133.2943496704102
2016-07-06,1139.6393604278564
2016-07-07,1144.4569034576416
2016-07-08,1153.1518783569336
2016-07-11,1156.676914215088
2016-07-12,1161.8468532562256
2016-07-13,1155.384407043457
2016-07-14,1177.9443855285645
2016-07-15,1177.8268604278564
2016-07-18,1177.8268604278564
2016-07-19,1177.8268604278564
2016-07-20,1177.8268604278564
2016-07-21,1177.8268604278564
2016-07-22,1177.8268604278564
2016-07-25,1177.8268604278564
2016-07-26,1177.8268604278564
2016-07-27,1177.8268604278564
2016-07-28,1177.8268604278564
2016-07-29,1177.8268604278564
2016-08-01,1177.8268604278564
2016-08-02,1177.8268604278564
2016-08-03,1177.8268604278564
2016-08-04,1177.8268604278564
2016-08-05,1177.8268604278564
2016-08-08,1177.8268604278564
2016-08-09,1177.8268604278564
2016-08-10,1177.8268604278564
2016-08-11,1177.8268604278564
2016-08-12,1177.8268604278564
2016-08-15,1177.8268604278564
2016-08-16,1177.8268604278564
2016-08-17,1177.8268604278564
2016-08-18,1177.8268604278564
2016-08-19,1177.8268604278564
2016-08-22,1177.8268604278564
2016-08-23,1177.8268604278564
2016-08-24,1177.8268604278564
2016-08-25,1177.8268604278564
2016-08-26,1177.8268604278564
2016-08-29,1177.8268604278564
2016-08-30,1177.8268604278564
2016-08-31,1177.8268604278564
2016-09-01,1177.8268604278564
2016-09-02,1177.8268604278564
2016-09-06,1177.8268604278564
2016-09-07,1177.8268604278564
2016-09-08,1177.8268604278564
2016-09-09,1177.8268604278564
2016-09-12,1203.8144187927246
2016-09-13,1232.051856994629
2016-09-14,1275.0268535614014
2016-09-15,1317.7768878936768
2016-09-16,1310.464370727539
2016-09-19,1295.3894119262695
2016-09-20,1295.2768878936768
2016-09-21,1295.0519256591797
2016-09-22,1307.0894222259521
2016-09-23,1285.6018810272217
2016-09-26,1287.5143604278564
2016-09-27,1289.8768501281738
2016-09-28,1299.551856994629
2016-09-29,1299.551856994629
2016-09-30,1299.551856994629
2016-10-03,1299.551856994629
2016-10-04,1299.551856994629
2016-10-05,1299.551856994629
2016-10-06,1299.551856994629
2016-10-07,1299.551856994629
2016-10-10,1299.551856994629
2016-10-11,1299.551856994629
2016-10-12,1299.551856994629
2016-10-13,1299.551856994629
2016-10-14,1299.551856994629
2016-10-17,1299.551856994629
2016-10-18,1299.551856994629
2016-10-19,1299.551856994629
2016-10-20,1299.551856994629
2016-10-21,1299.551856994629
2016-10-24,1299.551856994629
2016-10-25,1299.551856994629
2016-10-26,1299.551856994629
2016-10-27,1299.551856994629
2016-10-28,1299.551856994629
2016-10-31,1299.551856994629
2016-11-01,1299.551856994629
2016-11-02,1300.7018394470215
2016-11-03,1280.4619026184082
2016-11-04,1269.0768394470215
2016-11-07,1287.131923675537
2016-11-08,1294.6068534851074
2016-11-09,1292.536849975586
2016-11-10,1257.0018920898438
2016-11-11,1264.3618850708008
2016-11-14,1233.0818710327148
2016-11-15,1249.1818885803223
2016-11-16,1282.301856994629
2016-11-17,1281.8418464660645
2016-11-18,1283.1068534851074
2016-11-21,1302.3119201660156
2016-11-22,1303.1169166564941
2016-11-23,1296.5619201660156
2016-11-25,1303.0018920898438
2016-11-28,1300.4718780517578
2016-11-29,1299.2068710327148
2016-11-30,1288.396842956543
2016-12-01,1276.551856994629
2016-12-02,1281.2668991088867
2016-12-05,1272.1818885803223
2016-12-06,1281.8418464660645
2016-12-07,1294.2618675231934
2016-12-08,1306.7969131469727
2016-12-09,1327.8418464660645
2016-12-12,1320.3669166564941
2016-12-13,1342.1019096374512
2016-12-14,1342.1019096374512
2016-12-15,1349.3468780517578
2016-12-16,1351.0718955993652
2016-12-19,1358.7768745422363
2016-12-20,1358.7768745422363
2016-12-21,1358.7768745422363
2016-12-22,1358.7768745422363
2016-12-23,1358.7768745422363
2016-12-27,1358.7768745422363
2016-12-28,1358.7768745422363
2016-12-29,1358.7768745422363
2016-12-30,1358.7768745422363
2017-01-03,1358.7768745422363
2017-01-04,1358.7768745422363
2017-01-05,1358.7768745422363
2017-01-06,1358.7768745422363
2017-01-09,1358.7768745422363
2017-01-10,1358.7768745422363
2017-01-11,1358.7768745422363
2017-01-12,1358.7768745422363
2017-01-13,1358.7768745422363
2017-01-17,1358.7768745422363
