Date,Portfolio Value
2017-01-18,1358.7768745422363
2017-01-19,1358.7768745422363
2017-01-20,1358.7768745422363
2017-01-23,1358.7768745422363
2017-01-24,1358.7768745422363
2017-01-25,1358.7768745422363
2017-01-26,1358.7768745422363
2017-01-27,1358.7768745422363
2017-01-30,1358.7768745422363
2017-01-31,1358.7768745422363
2017-02-01,1358.7768745422363
2017-02-02,1358.7768745422363
2017-02-03,1358.7768745422363
2017-02-06,1358.7768745422363
2017-02-07,1358.7768745422363
2017-02-08,1358.7768745422363
2017-02-09,1358.7768745422363
2017-02-10,1358.7768745422363
2017-02-13,1358.7768745422363
2017-02-14,1358.7768745422363
2017-02-15,1358.7768745422363
2017-02-16,1358.7768745422363
2017-02-17,1358.7768745422363
2017-02-21,1358.7768745422363
2017-02-22,1358.7768745422363
2017-02-23,1358.7768745422363
2017-02-24,1358.7768745422363
2017-02-27,1358.7768745422363
2017-02-28,1358.7768745422363
2017-03-01,1358.7768745422363
2017-03-02,1358.7768745422363
2017-03-03,1358.7768745422363
2017-03-06,1358.7768745422363
2017-03-07,1358.7768745422363
2017-03-08,1358.7768745422363
2017-03-09,1358.7768745422363
2017-03-10,1358.7768745422363
2017-03-13,1358.7768745422363
2017-03-14,1358.7768745422363
2017-03-15,1358.7768745422363
2017-03-16,1358.7768745422363
2017-03-17,1358.7768745422363
2017-03-20,1358.7768745422363
2017-03-21,1358.7768745422363
2017-03-22,1358.7768745422363
2017-03-23,1358.7768745422363
2017-03-24,1358.7768745422363
2017-03-27,1358.7768745422363
2017-03-28,1358.7768745422363
2017-03-29,1358.7768745422363
2017-03-30,1358.7768745422363
2017-03-31,1358.7768745422363
2017-04-03,1358.7768745422363
2017-04-04,1358.7768745422363
2017-04-05,1358.7768745422363
2017-04-06,1358.7768745422363
2017-04-07,1358.7768745422363
2017-04-10,1358.7768745422363
2017-04-11,1358.7768745422363
2017-04-12,1358.7768745422363
2017-04-13,1358.7768745422363
2017-04-17,1358.7768745422363
2017-04-18,1358.7768745422363
2017-04-19,1358.7768745422363
2017-04-20,1375.4969673156738
2017-04-21,1373.8819847106934
2017-04-24,1386.8969383239746
2017-04-25,1395.3519325256348
2017-04-26,1387.2768745422363
2017-04-27,1388.3218803405762
2017-04-28,1386.991886138916
2017-05-01,1414.826961517334
2017-05-02,1423.6618919372559
2017-05-03,1423.6618919372559
2017-05-04,1423.6618919372559
2017-05-05,1423.6618919372559
2017-05-08,1423.6618919372559
2017-05-09,1423.6618919372559
2017-05-10,1423.6618919372559
2017-05-11,1423.6618919372559
2017-05-12,1423.6618919372559
2017-05-15,1423.6618919372559
2017-05-16,1423.6618919372559
2017-05-17,1423.6618919372559
2017-05-18,1423.6618919372559
2017-05-19,1423.6618919372559
2017-05-22,1423.6618919372559
2017-05-23,1423.6618919372559
2017-05-24,1423.6618919372559
2017-05-25,1423.6618919372559
2017-05-26,1423.6618919372559
2017-05-30,1423.6618919372559
2017-05-31,1423.6618919372559
2017-06-01,1423.6618919372559
2017-06-02,1423.6618919372559
2017-06-05,1423.6618919372559
2017-06-06,1423.6618919372559
2017-06-07,1423.6618919372559
2017-06-08,1423.6618919372559
2017-06-09,1423.6618919372559
2017-06-12,1423.6618919372559
2017-06-13,1435.0693740844727
2017-06-14,1421.1269454956055
2017-06-15,1412.644344329834
2017-06-16,1392.9494514465332
2017-06-19,1432.6318740844727
2017-06-20,1419.6643562316895
2017-06-21,1428.0493621826172
2017-06-22,1425.709457397461
2017-06-23,1432.0468978881836
2017-06-26,1427.5619812011719
2017-06-27,1407.184368133545
2017-06-28,1427.6594276428223
2017-06-29,1406.6968383789062
2017-06-30,1410.0119514465332
2017-07-03,1404.941909790039
2017-07-05,1410.6943740844727
2017-07-06,1397.434368133545
2017-07-07,1411.5718383789062
2017-07-10,1420.1518859863281
2017-07-11,1424.7343978881836
2017-07-12,1426.7819633483887
2017-07-13,1446.5744514465332
2017-07-14,1458.956844329834
2017-07-17,1464.0268859863281
2017-07-18,1469.0969276428223
2017-07-19,1469.0969276428223
2017-07-20,1469.0969276428223
2017-07-21,1469.0969276428223
2017-07-24,1469.0969276428223
2017-07-25,1469.0969276428223
2017-07-26,1469.0969276428223
2017-07-27,1469.0969276428223
2017-07-28,1469.0969276428223
2017-07-31,1469.0969276428223
2017-08-01,1469.0969276428223
2017-08-02,1469.0969276428223
2017-08-03,1469.0969276428223
2017-08-04,1469.0969276428223
2017-08-07,1469.0969276428223
2017-08-08,1469.0969276428223
2017-08-09,1469.0969276428223
2017-08-10,1469.0969276428223
2017-08-11,1469.0969276428223
2017-08-14,1469.0969276428223
2017-08-15,1469.0969276428223
2017-08-16,1469.0969276428223
2017-08-17,1469.0969276428223
2017-08-18,1469.0969276428223
2017-08-21,1469.0969276428223
2017-08-22,1469.0969276428223
2017-08-23,1469.0969276428223
2017-08-24,1469.0969276428223
2017-08-25,1469.0969276428223
2017-08-28,1469.0969276428223
2017-08-29,1469.0969276428223
2017-08-30,1469.0969276428223
2017-08-31,1469.0969276428223
2017-09-01,1469.0969276428223
2017-09-05,1469.0969276428223
2017-09-06,1469.0969276428223
2017-09-07,1469.0969276428223
2017-09-08,1469.0969276428223
2017-09-11,1469.0969276428223
2017-09-12,1469.0969276428223
2017-09-13,1469.0969276428223
2017-09-14,1469.0969276428223
2017-09-15,1469.0969276428223
2017-09-18,1469.0969276428223
2017-09-19,1469.0969276428223
2017-09-20,1469.0969276428223
2017-09-21,1444.3068542480469
2017-09-22,1430.4318542480469
2017-09-25,1418.0368881225586
2017-09-26,1441.9943542480469
2017-09-27,1452.0768203735352
2017-09-28,1443.289348602295
2017-09-29,1451.0593147277832
2017-10-02,1448.191837310791
2017-10-03,1454.3893203735352
2017-10-04,1445.1393203735352
2017-10-05,1462.8068542480469
2017-10-06,1461.9743881225586
2017-10-09,1466.969326019287
2017-10-10,1467.5243034362793
2017-10-11,1473.5368881225586
2017-10-12,1468.4493598937988
2017-10-13,1477.6069107055664
2017-10-16,1477.6069107055664
2017-10-17,1477.6069107055664
2017-10-18,1477.6069107055664
2017-10-19,1477.6069107055664
2017-10-20,1477.6069107055664
2017-10-23,1477.6069107055664
2017-10-24,1477.6069107055664
2017-10-25,1477.6069107055664
2017-10-26,1477.6069107055664
2017-10-27,1477.6069107055664
2017-10-30,1477.6069107055664
2017-10-31,1477.6069107055664
2017-11-01,1477.6069107055664
2017-11-02,1477.6069107055664
2017-11-03,1477.6069107055664
2017-11-06,1477.6069107055664
2017-11-07,1477.6069107055664
2017-11-08,1477.6069107055664
2017-11-09,1477.6069107055664
2017-11-10,1477.6069107055664
2017-11-13,1477.6069107055664
2017-11-14,1477.6069107055664
2017-11-15,1477.6069107055664
2017-11-16,1477.6069107055664
2017-11-17,1477.6069107055664
2017-11-20,1477.6069107055664
2017-11-21,1477.6069107055664
2017-11-22,1477.6069107055664
2017-11-24,1477.6069107055664
2017-11-27,1477.6069107055664
2017-11-28,1477.6069107055664
2017-11-29,1477.6069107055664
2017-11-30,1477.6069107055664
2017-12-01,1477.6069107055664
2017-12-04,1477.6069107055664
2017-12-05,1477.6069107055664
2017-12-06,1477.6069107055664
2017-12-07,1477.6069107055664
2017-12-08,1477.6069107055664
2017-12-11,1477.6069107055664
2017-12-12,1477.6069107055664
2017-12-13,1477.6069107055664
2017-12-14,1477.6069107055664
2017-12-15,1477.6069107055664
2017-12-18,1477.6069107055664
2017-12-19,1477.6069107055664
2017-12-20,1477.6069107055664
2017-12-21,1477.6069107055664
2017-12-22,1477.6069107055664
2017-12-26,1477.6069107055664
2017-12-27,1477.6069107055664
2017-12-28,1477.6069107055664
2017-12-29,1477.6069107055664
2018-01-02,1477.6069107055664
2018-01-03,1477.6069107055664
2018-01-04,1477.6069107055664
2018-01-05,1477.6069107055664
2018-01-08,1477.6069107055664
2018-01-09,1477.6069107055664
2018-01-10,1477.6069107055664
2018-01-11,1477.6069107055664
2018-01-12,1477.6069107055664
2018-01-16,1477.6069107055664
2018-01-17,1477.6069107055664
2018-01-18,1477.6069107055664
2018-01-19,1477.6069107055664
2018-01-22,1477.6069107055664
2018-01-23,1477.6069107055664
2018-01-24,1477.6069107055664
2018-01-25,1477.6069107055664
2018-01-26,1477.6069107055664
2018-01-29,1477.6069107055664
2018-01-30,1477.6069107055664
2018-01-31,1477.6069107055664
2018-02-01,1477.6069107055664
2018-02-02,1477.6069107055664
2018-02-05,1441.516960144043
2018-02-06,1500.3768997192383
2018-02-07,1468.9668502807617
2018-02-08,1429.4568557739258
2018-02-09,1440.7969436645508
2018-02-12,1497.496971130371
2018-02-13,1512.166877746582
2018-02-14,1539.436866760254
2018-02-15,1590.016960144043
2018-02-16,1584.9768447875977
2018-02-20,1579.756965637207
2018-02-21,1572.7369766235352
2018-02-22,1585.6069107055664
2018-02-23,1612.6069107055664
2018-02-26,1643.8369216918945
2018-02-27,1643.8369216918945
2018-02-28,1643.8369216918945
2018-03-01,1643.8369216918945
2018-03-02,1643.8369216918945
2018-03-05,1643.8369216918945
2018-03-06,1643.8369216918945
2018-03-07,1643.8369216918945
2018-03-08,1643.8369216918945
2018-03-09,1643.8369216918945
2018-03-12,1643.8369216918945
2018-03-13,1643.8369216918945
2018-03-14,1643.8369216918945
2018-03-15,1643.8369216918945
2018-03-16,1643.8369216918945
2018-03-19,1643.8369216918945
2018-03-20,1643.8369216918945
2018-03-21,1643.8369216918945
2018-03-22,1643.8369216918945
2018-03-23,1643.8369216918945
2018-03-26,1720.1794395446777
2018-03-27,1676.9868621826172
2018-03-28,1658.8518562316895
2018-03-29,1671.5268859863281
2018-04-02,1660.8018264770508
2018-04-03,1677.4743919372559
2018-04-04,1708.8694038391113
2018-04-05,1720.4719276428223
2018-04-06,1677.3769454956055
2018-04-09,1693.6594276428223
2018-04-10,1724.8593978881836
2018-04-11,1716.9619216918945
2018-04-12,1733.5368919372559
2018-04-13,1739.2893562316895
2018-04-16,1749.9169692993164
2018-04-17,1773.5119514465332
2018-04-18,1769.6118621826172
2018-04-19,1769.6118621826172
2018-04-20,1769.6118621826172
2018-04-23,1769.6118621826172
2018-04-24,1769.6118621826172
2018-04-25,1769.6118621826172
2018-04-26,1769.6118621826172
2018-04-27,1769.6118621826172
2018-04-30,1769.6118621826172
2018-05-01,1769.6118621826172
2018-05-02,1769.6118621826172
2018-05-03,1769.6118621826172
2018-05-04,1769.6118621826172
2018-05-07,1769.6118621826172
2018-05-08,1769.6118621826172
2018-05-09,1769.6118621826172
2018-05-10,1769.6118621826172
2018-05-11,1769.6118621826172
2018-05-14,1769.6118621826172
2018-05-15,1769.6118621826172
2018-05-16,1769.6118621826172
2018-05-17,1769.6118621826172
2018-05-18,1769.6118621826172
2018-05-21,1769.6118621826172
2018-05-22,1769.6118621826172
2018-05-23,1769.6118621826172
2018-05-24,1769.6118621826172
2018-05-25,1769.6118621826172
2018-05-29,1769.6118621826172
2018-05-30,1769.6118621826172
2018-05-31,1769.6118621826172
2018-06-01,1769.6118621826172
2018-06-04,1769.6118621826172
2018-06-05,1769.6118621826172
2018-06-06,1769.6118621826172
2018-06-07,1769.6118621826172
2018-06-08,1769.6118621826172
2018-06-11,1769.6118621826172
2018-06-12,1769.6118621826172
2018-06-13,1769.6118621826172
2018-06-14,1769.6118621826172
2018-06-15,1769.6118621826172
2018-06-18,1769.6118621826172
2018-06-19,1769.6118621826172
2018-06-20,1769.6118621826172
2018-06-21,1769.6118621826172
2018-06-22,1769.6118621826172
2018-06-25,1743.4868621826172
2018-06-26,1764.9568099975586
2018-06-27,1762.3919143676758
2018-06-28,1775.1218795776367
2018-06-29,1771.4168853759766
2018-07-02,1791.0818099975586
2018-07-03,1760.1118621826172
2018-07-05,1774.1718215942383
2018-07-06,1798.5868911743164
2018-07-09,1823.3818969726562
2018-07-10,1821.1969375610352
2018-07-11,1797.7319259643555
2018-07-12,1827.656867980957
2018-07-13,1830.5068969726562
2018-07-16,1826.5169143676758
2018-07-17,1831.6468505859375
2018-07-18,1821.6718215942383
2018-07-19,1835.7319259643555
2018-07-20,1831.551902770996
2018-07-23,1833.1668853759766
2018-07-24,1846.3718795776367
2018-07-25,1846.3718795776367
2018-07-26,1846.3718795776367
2018-07-27,1846.3718795776367
2018-07-30,1846.3718795776367
2018-07-31,1846.3718795776367
2018-08-01,1846.3718795776367
2018-08-02,1846.3718795776367
2018-08-03,1846.3718795776367
2018-08-06,1846.3718795776367
2018-08-07,1846.3718795776367
2018-08-08,1846.3718795776367
2018-08-09,1846.3718795776367
2018-08-10,1846.3718795776367
2018-08-13,1846.3718795776367
2018-08-14,1846.3718795776367
2018-08-15,1846.3718795776367
2018-08-16,1846.3718795776367
2018-08-17,1846.3718795776367
2018-08-20,1846.3718795776367
2018-08-21,1846.3718795776367
2018-08-22,1846.3718795776367
2018-08-23,1846.3718795776367
2018-08-24,1846.3718795776367
2018-08-27,1846.3718795776367
2018-08-28,1846.3718795776367
2018-08-29,1846.3718795776367
2018-08-30,1846.3718795776367
2018-08-31,1846.3718795776367
2018-09-04,1846.3718795776367
2018-09-05,1846.3718795776367
2018-09-06,1846.3718795776367
2018-09-07,1846.3718795776367
2018-09-10,1846.3718795776367
2018-09-11,1846.3718795776367
2018-09-12,1846.3718795776367
2018-09-13,1846.3718795776367
2018-09-14,1846.3718795776367
2018-09-17,1846.3718795776367
2018-09-18,1846.3718795776367
2018-09-19,1846.3718795776367
2018-09-20,1846.3718795776367
2018-09-21,1846.3718795776367
2018-09-24,1846.3718795776367
2018-09-25,1846.3718795776367
2018-09-26,1846.3718795776367
2018-09-27,1846.3718795776367
2018-09-28,1846.3718795776367
2018-10-01,1846.3718795776367
2018-10-02,1846.3718795776367
2018-10-03,1846.3718795776367
2018-10-04,1846.3718795776367
2018-10-05,1846.3718795776367
2018-10-08,1846.3718795776367
2018-10-09,1846.3718795776367
2018-10-10,1846.3718795776367
2018-10-11,1846.3718795776367
2018-10-12,1846.3718795776367
2018-10-15,1846.3718795776367
2018-10-16,1846.3718795776367
2018-10-17,1846.3718795776367
2018-10-18,1846.3718795776367
2018-10-19,1846.3718795776367
2018-10-22,1846.3718795776367
2018-10-23,1846.3718795776367
2018-10-24,1846.3718795776367
2018-10-25,1846.3718795776367
2018-10-26,1846.3718795776367
2018-10-29,1846.3718795776367
2018-10-30,1846.3718795776367
2018-10-31,1846.3718795776367
2018-11-01,1846.3718795776367
2018-11-02,1846.3718795776367
2018-11-05,1846.3718795776367
2018-11-06,1846.3718795776367
2018-11-07,1846.3718795776367
2018-11-08,1846.3718795776367
2018-11-09,1846.3718795776367
2018-11-12,1846.3718795776367
2018-11-13,1846.3718795776367
2018-11-14,1846.3718795776367
2018-11-15,1891.3193855285645
2018-11-16,1911.9893379211426
2018-11-19,1837.2068557739258
2018-11-20,1750.626808166504
2018-11-21,1748.6768379211426
2018-11-23,1704.899284362793
2018-11-26,1727.6168022155762
2018-11-27,1723.9119033813477
2018-11-28,1789.236873626709
2018-11-29,1775.6843795776367
2018-11-30,1766.2268676757812
2018-12-03,1827.0669212341309
2018-12-04,1747.799373626709
2018-12-06,1728.5918617248535
2018-12-07,1667.8494033813477
2018-12-10,1678.6719093322754
2018-12-11,1669.21439743042
2018-12-12,1673.7969093322754
2018-12-13,1691.8343200683594
2018-12-14,1638.501808166504
2018-12-17,1623.486873626709
2018-12-18,1644.2544212341309
2018-12-19,1593.7493438720703
2018-12-20,1554.1643676757812
2018-12-21,1494.689308166504
2018-12-24,1456.6643676757812
2018-12-26,1557.4793319702148
2018-12-27,1547.5342903137207
2018-12-28,1548.314308166504
2018-12-31,1563.0369033813477
2019-01-02,1564.7918319702148
2019-01-03,1411.424373626709
2019-01-04,1470.6067962646484
2019-01-07,1467.3892784118652
2019-01-08,1494.884349822998
2019-01-09,1519.844326019287
2019-01-10,1524.6218795776367
2019-01-11,1509.899284362793
2019-01-14,1487.571849822998
2019-01-15,1517.5044212341309
2019-01-16,1535.736873626709
2019-01-17,1544.7068557739258
2019-01-18,1554.0669212341309
2019-01-22,1519.7468795776367
2019-01-23,1525.7918319702148
2019-01-24,1513.8968200683594
2019-01-25,1563.2317962646484
2019-01-28,1548.9968795776367
2019-01-29,1533.2017784118652
2019-01-30,1636.259349822998
2019-01-31,1647.861873626709
2019-02-01,1648.6418914794922
2019-02-04,1648.6418914794922
2019-02-05,1648.6418914794922
2019-02-06,1648.6418914794922
2019-02-07,1648.6418914794922
2019-02-08,1648.6418914794922
2019-02-11,1648.6418914794922
2019-02-12,1648.6418914794922
2019-02-13,1648.6418914794922
2019-02-14,1648.6418914794922
2019-02-15,1648.6418914794922
2019-02-19,1648.6418914794922
2019-02-20,1648.6418914794922
2019-02-21,1648.6418914794922
2019-02-22,1648.6418914794922
2019-02-25,1648.6418914794922
2019-02-26,1648.6418914794922
2019-02-27,1648.6418914794922
2019-02-28,1648.6418914794922
2019-03-01,1648.6418914794922
2019-03-04,1648.6418914794922
2019-03-05,1648.6418914794922
2019-03-06,1648.6418914794922
2019-03-07,1648.6418914794922
2019-03-08,1648.6418914794922
2019-03-11,1648.6418914794922
2019-03-12,1648.6418914794922
2019-03-13,1648.6418914794922
2019-03-14,1648.6418914794922
2019-03-15,1648.6418914794922
2019-03-18,1648.6418914794922
2019-03-19,1648.6418914794922
2019-03-20,1648.6418914794922
2019-03-21,1648.6418914794922
2019-03-22,1648.6418914794922
2019-03-25,1648.6418914794922
2019-03-26,1648.6418914794922
2019-03-27,1648.6418914794922
2019-03-28,1648.6418914794922
2019-03-29,1648.6418914794922
2019-04-01,1648.6418914794922
2019-04-02,1648.6418914794922
2019-04-03,1648.6418914794922
2019-04-04,1648.6418914794922
2019-04-05,1648.6418914794922
2019-04-08,1648.6418914794922
2019-04-09,1648.6418914794922
2019-04-10,1648.6418914794922
2019-04-11,1648.6418914794922
2019-04-12,1648.6418914794922
2019-04-15,1648.6418914794922
2019-04-16,1648.6418914794922
2019-04-17,1648.6418914794922
2019-04-18,1648.6418914794922
2019-04-22,1648.6418914794922
2019-04-23,1648.6418914794922
2019-04-24,1648.6418914794922
2019-04-25,1648.6418914794922
2019-04-26,1648.6418914794922
2019-04-29,1648.6418914794922
2019-04-30,1648.6418914794922
2019-05-01,1648.6418914794922
2019-05-02,1648.6418914794922
2019-05-03,1648.6418914794922
2019-05-06,1648.6418914794922
2019-05-07,1648.6418914794922
2019-05-08,1648.6418914794922
2019-05-09,1648.6418914794922
2019-05-10,1648.6418914794922
2019-05-13,1648.6418914794922
2019-05-14,1674.3669128417969
2019-05-15,1694.1418647766113
2019-05-16,1686.7918968200684
2019-05-17,1677.3418807983398
2019-05-20,1625.6293487548828
2019-05-21,1656.3419342041016
2019-05-22,1622.9168701171875
2019-05-23,1595.6169128417969
2019-05-24,1589.5793914794922
2019-05-28,1583.1043434143066
2019-05-29,1575.6669235229492
2019-05-30,1583.7169075012207
2019-05-31,1555.454444885254
2019-06-03,1539.9669075012207
2019-06-04,1595.4418754577637
2019-06-05,1620.816822052002
2019-06-06,1644.2668914794922
2019-06-07,1687.4043273925781
2019-06-10,1708.6668968200684
2019-06-11,1728.1793594360352
2019-06-12,1722.7544021606445
2019-06-13,1722.4043273925781
2019-06-14,1722.4043273925781
2019-06-17,1722.4043273925781
2019-06-18,1722.4043273925781
2019-06-19,1722.4043273925781
2019-06-20,1722.4043273925781
2019-06-21,1722.4043273925781
2019-06-24,1722.4043273925781
2019-06-25,1722.4043273925781
2019-06-26,1722.4043273925781
2019-06-27,1722.4043273925781
2019-06-28,1722.4043273925781
2019-07-01,1722.4043273925781
2019-07-02,1722.4043273925781
2019-07-03,1722.4043273925781
2019-07-05,1722.4043273925781
2019-07-08,1722.4043273925781
2019-07-09,1722.4043273925781
2019-07-10,1722.4043273925781
2019-07-11,1722.4043273925781
2019-07-12,1722.4043273925781
2019-07-15,1722.4043273925781
2019-07-16,1722.4043273925781
2019-07-17,1722.4043273925781
2019-07-18,1722.4043273925781
2019-07-19,1722.4043273925781
2019-07-22,1722.4043273925781
2019-07-23,1722.4043273925781
2019-07-24,1722.4043273925781
2019-07-25,1722.4043273925781
2019-07-26,1722.4043273925781
2019-07-29,1722.4043273925781
2019-07-30,1722.4043273925781
2019-07-31,1722.4043273925781
2019-08-01,1722.4043273925781
2019-08-02,1722.4043273925781
2019-08-05,1722.4043273925781
2019-08-06,1722.4043273925781
2019-08-07,1722.4043273925781
2019-08-08,1722.4043273925781
2019-08-09,1722.4043273925781
2019-08-12,1722.4043273925781
2019-08-13,1722.4043273925781
2019-08-14,1722.4043273925781
2019-08-15,1722.4043273925781
2019-08-16,1722.4043273925781
2019-08-19,1722.4043273925781
2019-08-20,1722.4043273925781
2019-08-21,1722.4043273925781
2019-08-22,1722.4043273925781
2019-08-23,1722.4043273925781
2019-08-26,1722.4043273925781
2019-08-27,1722.4043273925781
2019-08-28,1722.4043273925781
2019-08-29,1722.4043273925781
2019-08-30,1722.4043273925781
2019-09-03,1722.4043273925781
2019-09-04,1722.4043273925781
2019-09-05,1722.4043273925781
2019-09-06,1722.4043273925781
2019-09-09,1722.4043273925781
2019-09-10,1722.4043273925781
2019-09-11,1722.4043273925781
2019-09-12,1722.4043273925781
2019-09-13,1722.4043273925781
2019-09-16,1722.4043273925781
2019-09-17,1722.4043273925781
2019-09-18,1722.4043273925781
2019-09-19,1722.4043273925781
2019-09-20,1722.4043273925781
2019-09-23,1722.4043273925781
2019-09-24,1722.4043273925781
2019-09-25,1722.4043273925781
2019-09-26,1722.4043273925781
2019-09-27,1722.4043273925781
2019-09-30,1722.4043273925781
2019-10-01,1722.4043273925781
2019-10-02,1722.4043273925781
2019-10-03,1722.4043273925781
2019-10-04,1722.4043273925781
2019-10-07,1722.4043273925781
2019-10-08,1722.4043273925781
2019-10-09,1722.4043273925781
2019-10-10,1722.4043273925781
2019-10-11,1722.4043273925781
2019-10-14,1722.4043273925781
2019-10-15,1722.4043273925781
2019-10-16,1722.4043273925781
2019-10-17,1722.4043273925781
2019-10-18,1722.4043273925781
2019-10-21,1722.4043273925781
2019-10-22,1722.4043273925781
2019-10-23,1722.4043273925781
2019-10-24,1722.4043273925781
2019-10-25,1722.4043273925781
2019-10-28,1722.4043273925781
2019-10-29,1722.4043273925781
2019-10-30,1722.4043273925781
2019-10-31,1722.4043273925781
2019-11-01,1722.4043273925781
2019-11-04,1722.4043273925781
2019-11-05,1722.4043273925781
2019-11-06,1722.4043273925781
2019-11-07,1722.4043273925781
2019-11-08,1722.4043273925781
2019-11-11,1722.4043273925781
2019-11-12,1722.4043273925781
2019-11-13,1722.4043273925781
2019-11-14,1722.4043273925781
2019-11-15,1722.4043273925781
2019-11-18,1722.4043273925781
2019-11-19,1722.4043273925781
2019-11-20,1722.4043273925781
2019-11-21,1722.4043273925781
2019-11-22,1722.4043273925781
2019-11-25,1722.4043273925781
2019-11-26,1722.4043273925781
2019-11-27,1722.4043273925781
2019-11-29,1722.4043273925781
2019-12-02,1722.4043273925781
2019-12-03,1722.4043273925781
2019-12-04,1722.4043273925781
2019-12-05,1722.4043273925781
2019-12-06,1722.4043273925781
2019-12-09,1722.4043273925781
2019-12-10,1722.4043273925781
2019-12-11,1722.4043273925781
2019-12-12,1722.4043273925781
2019-12-13,1722.4043273925781
2019-12-16,1722.4043273925781
2019-12-17,1722.4043273925781
2019-12-18,1722.4043273925781
2019-12-19,1722.4043273925781
2019-12-20,1722.4043273925781
2019-12-23,1722.4043273925781
2019-12-24,1722.4043273925781
2019-12-26,1722.4043273925781
2019-12-27,1722.4043273925781
2019-12-30,1722.4043273925781
2019-12-31,1722.4043273925781
